,Download Path,Graph Name,K,Filesize,avg_num_triangles,max_num_triangles,Type,avg_degree,max_degree,Assort. Coeff.,|E|,num_triangles,|V|,global_clustering_coeff,avg_global_clustering_coeff,omega
2297,http://nrvis.com/./download/data/misc/fs_760_2.zip,fs-760-2,11,54 KB,42,191,misc,13,40,-0.03,5K,33K,760,0.35,0.42,7
2298,http://nrvis.com/./download/data/misc/fs_760_3.zip,fs-760-3,11,54 KB,42,191,misc,13,40,-0.03,5K,33K,760,0.35,0.42,7
2299,http://nrvis.com/./download/data/misc/fullb.zip,fullb,48,13 MB,906,3K,misc,57,143,0.11,6M,181M,199K,0.53,0.56,24
2300,http://nrvis.com/./download/data/misc/fv1.zip,fv1,5,139 KB,11,12,misc,7,8,0.39,38K,113K,10K,0.43,0.44,4
2301,http://nrvis.com/./download/data/misc/fv2.zip,fv2,5,138 KB,11,12,misc,7,8,0.39,39K,115K,10K,0.43,0.44,4
2302,http://nrvis.com/./download/data/misc/fv3.zip,fv3,5,137 KB,11,12,misc,7,8,0.39,39K,115K,10K,0.43,0.44,4
2303,http://nrvis.com/./download/data/misc/fxm2-16.zip,fxm2-16,16,135 KB,-,12,misc,8,68,0.02,33K,144,7K,0.00,0.00,3
2304,http://nrvis.com/./download/data/misc/fxm2-6.zip,fxm2-6,16,53 KB,-,12,misc,9,72,0.01,13K,123,3K,0.00,0.00,3
2305,http://nrvis.com/./download/data/misc/fxm3_16.zip,fxm3-16,17,2 MB,-,232,misc,9,79,-0.04,392K,906,86K,0.00,0.00,3
2306,http://nrvis.com/./download/data/misc/fxm3_6.zip,fxm3-6,48,114 KB,148,2K,misc,17,128,0.25,45K,745K,5K,0.59,0.48,48
2307,http://nrvis.com/./download/data/misc/fxm4_6.zip,fxm4-6,17,1 MB,-,40,misc,11,72,-0.09,265K,312,47K,0.00,0.00,3
2308,http://nrvis.com/./download/data/misc/g3rmt3m3.zip,g3rmt3m3,24,196 KB,440,577,misc,37,47,0.56,101K,2M,5K,0.61,0.64,18
2309,http://nrvis.com/./download/data/misc/g7jac010.zip,g7jac010,16,187 KB,18,184,misc,11,49,0.30,17K,54K,3K,0.18,0.26,11
2310,http://nrvis.com/./download/data/misc/g7jac010sc.zip,g7jac010sc,16,189 KB,18,184,misc,11,49,0.30,17K,54K,3K,0.18,0.26,11
2311,http://nrvis.com/./download/data/misc/g7jac020.zip,g7jac020,21,440 KB,34,715,misc,13,79,0.32,40K,204K,6K,0.22,0.26,21
2312,http://nrvis.com/./download/data/misc/g7jac020sc.zip,g7jac020sc,21,442 KB,34,715,misc,13,79,0.32,40K,204K,6K,0.22,0.26,21
2313,http://nrvis.com/./download/data/misc/g7jac040.zip,g7jac040,41,1 MB,102,3K,misc,17,139,0.45,103K,1M,12K,0.27,0.26,41
2314,http://nrvis.com/./download/data/misc/g7jac040sc.zip,g7jac040sc,41,1 MB,102,3K,misc,17,139,0.45,103K,1M,12K,0.27,0.26,41
2315,http://nrvis.com/./download/data/misc/g7jac050sc.zip,g7jac050sc,51,2 MB,146,5K,misc,19,165,0.47,143K,2M,15K,0.28,0.25,50
2316,http://nrvis.com/./download/data/misc/g7jac060.zip,g7jac060,61,2 MB,182,6K,misc,20,184,0.49,186K,3M,18K,0.28,0.25,46
2317,http://nrvis.com/./download/data/misc/g7jac060sc.zip,g7jac060sc,61,2 MB,182,6K,misc,20,184,0.49,186K,3M,18K,0.28,0.25,46
2318,http://nrvis.com/./download/data/misc/g7jac080.zip,g7jac080,68,3 MB,227,10K,misc,22,229,0.50,270K,5M,24K,0.28,0.25,46
2319,http://nrvis.com/./download/data/misc/g7jac080sc.zip,g7jac080sc,68,3 MB,227,10K,misc,22,229,0.50,270K,5M,24K,0.28,0.25,46
2320,http://nrvis.com/./download/data/misc/g7jac100.zip,g7jac100,68,4 MB,254,12K,misc,23,269,0.50,355K,8M,30K,0.27,0.24,52
2321,http://nrvis.com/./download/data/misc/g7jac100sc.zip,g7jac100sc,68,4 MB,254,12K,misc,23,269,0.50,355K,8M,30K,0.27,0.24,52
2322,http://nrvis.com/./download/data/misc/g7jac120.zip,g7jac120,68,5 MB,272,13K,misc,24,270,0.49,440K,10M,36K,0.27,0.24,52
2323,http://nrvis.com/./download/data/misc/g7jac120sc.zip,g7jac120sc,68,5 MB,272,13K,misc,24,270,0.49,440K,10M,36K,0.27,0.24,52
2324,http://nrvis.com/./download/data/misc/g7jac140.zip,g7jac140,68,5 MB,285,13K,misc,25,270,0.49,524K,12M,41K,0.27,0.24,52
2325,http://nrvis.com/./download/data/misc/g7jac140sc.zip,g7jac140sc,68,5 MB,285,13K,misc,25,270,0.49,524K,12M,41K,0.27,0.24,52
2326,http://nrvis.com/./download/data/misc/g7jac160.zip,g7jac160,68,6 MB,295,13K,misc,25,270,0.49,609K,14M,47K,0.27,0.24,52
2327,http://nrvis.com/./download/data/misc/g7jac160sc.zip,g7jac160sc,68,6 MB,295,13K,misc,25,270,0.49,609K,14M,47K,0.27,0.24,52
2328,http://nrvis.com/./download/data/misc/g7jac180.zip,g7jac180,68,7 MB,302,13K,misc,26,270,0.49,694K,16M,53K,0.27,0.24,52
2329,http://nrvis.com/./download/data/misc/g7jac180sc.zip,g7jac180sc,68,7 MB,302,13K,misc,26,270,0.49,694K,16M,53K,0.27,0.24,52
2330,http://nrvis.com/./download/data/misc/g7jac200.zip,g7jac200,68,8 MB,308,13K,misc,26,270,0.49,779K,18M,59K,0.26,0.24,52
2331,http://nrvis.com/./download/data/misc/g7jac200sc.zip,g7jac200sc,68,8 MB,308,13K,misc,26,270,0.49,779K,18M,59K,0.26,0.24,52
2332,http://nrvis.com/./download/data/misc/gams10a.zip,gams10a,4,2 KB,-,25,misc,3,23,0.02,299,80,171,0.05,0.01,3
2333,http://nrvis.com/./download/data/misc/gams10am.zip,gams10am,4,2 KB,-,25,misc,3,23,0.02,299,80,171,0.05,0.01,3
2334,http://nrvis.com/./download/data/misc/gams30a.zip,gams30a,4,6 KB,-,75,misc,3,63,-0.06,939,240,531,0.03,0.01,3
2335,http://nrvis.com/./download/data/misc/gams30am.zip,gams30am,4,6 KB,-,75,misc,3,63,-0.06,939,240,531,0.03,0.01,3
2336,http://nrvis.com/./download/data/misc/gams60am.zip,gams60am,4,11 KB,-,150,misc,3,123,-0.09,2K,480,1K,0.02,0.01,3
2337,http://nrvis.com/./download/data/misc/garon1.zip,garon1,35,392 KB,903,2K,misc,54,88,-0.04,86K,3M,3K,0.54,0.66,15
2338,http://nrvis.com/./download/data/misc/garon2.zip,garon2,35,2 MB,948,2K,misc,55,88,-0.08,377K,13M,14K,0.54,0.65,15
2339,http://nrvis.com/./download/data/misc/gas11.zip,gas11,5,9 KB,-,8,misc,4,17,-0.21,2K,237,862,0.02,0.01,4
2340,http://nrvis.com/./download/data/misc/gas_sensor.zip,gas-sensor,14,7 MB,121,165,misc,24,32,0.43,818K,8M,67K,0.42,0.43,8
2341,http://nrvis.com/./download/data/misc/ge.zip,ge,8,187 KB,-,4,misc,5,52,0.02,45K,63,16K,0.00,0.00,3
2342,http://nrvis.com/./download/data/misc/gearbox.zip,gearbox,45,10 MB,915,2K,misc,58,98,0.31,4M,141M,154K,0.52,0.56,24
2343,http://nrvis.com/./download/data/misc/gemat1.zip,gemat1,9,359 KB,-,76,misc,8,5K,-0.06,47K,1K,11K,0.00,0.00,5
2344,http://nrvis.com/./download/data/misc/gemat11.zip,gemat11,9,278 KB,-,76,misc,13,47,0.12,33K,2K,5K,0.00,0.01,5
2345,http://nrvis.com/./download/data/misc/gemat12.zip,gemat12,9,277 KB,-,76,misc,13,46,0.11,33K,2K,5K,0.00,0.00,5
2346,http://nrvis.com/./download/data/misc/gen.zip,gen,85,395 KB,407,2K,misc,49,2K,-0.18,63K,1M,3K,0.11,0.09,7
2347,http://nrvis.com/./download/data/misc/gen1.zip,gen1,85,395 KB,407,2K,misc,49,2K,-0.18,63K,1M,3K,0.11,0.09,7
2348,http://nrvis.com/./download/data/misc/gen2.zip,gen2,92,550 KB,461,3K,misc,50,2K,-0.14,82K,2M,3K,0.11,0.10,10
2349,http://nrvis.com/./download/data/misc/gen4.zip,gen4,97,730 KB,319,2K,misc,49,3K,-0.10,107K,1M,4K,0.07,0.18,7
2350,http://nrvis.com/./download/data/misc/gent113.zip,gent113,10,2 KB,15,60,misc,10,26,-0.06,565,2K,113,0.24,0.32,4
2351,http://nrvis.com/./download/data/misc/geom.zip,geom,22,49 KB,5,620,misc,3,102,0.24,12K,41K,7K,0.24,0.41,16
2352,http://nrvis.com/./download/data/misc/germany_osm.zip,germany-osm,4,56 MB,-,6,misc,2,13,0.07,12M,40K,12M,0.00,0.00,3
2353,http://nrvis.com/./download/data/misc/github.zip,github,49,2 MB,8,22K,misc,7,4K,-0.03,440K,989K,121K,0.02,0.01,8
2354,http://nrvis.com/./download/data/misc/goodwin.zip,goodwin,65,2 MB,3K,6K,misc,87,172,-0.05,319K,19M,7K,0.57,0.76,37
2355,http://nrvis.com/./download/data/misc/gottron-excellent.zip,gottron-excellent,397,10 MB,22,302K,misc,21,3K,-0.34,3M,6M,274K,0.00,0.00,6
2356,http://nrvis.com/./download/data/misc/gr_30_30.zip,gr-30-30,5,11 KB,11,12,misc,7,8,0.37,3K,10K,900,0.44,0.45,4
2357,http://nrvis.com/./download/data/misc/graham1.zip,graham1,45,4 MB,2K,14K,misc,72,729,-0.10,329K,16M,9K,0.54,0.72,29
2358,http://nrvis.com/./download/data/misc/graphics.zip,graphics,6,1 MB,-,14,misc,7,91,-0.45,118K,476,29K,0.00,0.00,3
2359,http://nrvis.com/./download/data/misc/gre_1107.zip,gre-1107,6,23 KB,2,4,misc,8,11,0.36,5K,3K,1K,0.09,0.09,3
2360,http://nrvis.com/./download/data/misc/gre_115.zip,gre-115,5,3 KB,-,-,misc,5,12,0.37,306,-,115,-,-,4
2361,http://nrvis.com/./download/data/misc/gre_185.zip,gre-185,7,5 KB,6,8,misc,8,12,0.43,820,1K,185,0.18,0.21,4
2362,http://nrvis.com/./download/data/misc/gre_216a.zip,gre-216a,5,4 KB,-,-,misc,6,8,0.51,660,-,216,-,-,2
2363,http://nrvis.com/./download/data/misc/gre_216b.zip,gre-216b,5,4 KB,-,-,misc,6,8,0.51,660,-,216,-,-,2
2364,http://nrvis.com/./download/data/misc/gre_343.zip,gre-343,5,5 KB,-,-,misc,6,8,0.54,1K,-,343,-,-,2
2365,http://nrvis.com/./download/data/misc/gre_512.zip,gre-512,5,7 KB,-,-,misc,6,8,0.56,2K,-,512,-,-,2
2366,http://nrvis.com/./download/data/misc/great-britain_osm.zip,great-britain-osm,4,36 MB,-,5,misc,2,8,0.03,8M,33K,8M,0.00,0.00,3
2367,http://nrvis.com/./download/data/misc/grid1.zip,grid1,4,2 KB,-,-,misc,3,4,0.58,476,-,252,-,-,2
2368,http://nrvis.com/./download/data/misc/grid1_dual.zip,grid1-dual,4,2 KB,-,-,misc,3,4,0.57,420,-,224,-,-,2
2369,http://nrvis.com/./download/data/misc/grid2.zip,grid2,4,20 KB,-,-,misc,3,5,0.61,6K,-,3K,-,-,2
2370,http://nrvis.com/./download/data/misc/grid2_dual.zip,grid2-dual,4,21 KB,-,1,misc,3,4,0.62,6K,18,3K,0.00,0.00,2
2371,http://nrvis.com/./download/data/misc/gridgena.zip,gridgena,10,1 MB,16,63,misc,9,16,0.62,232K,802K,49K,0.38,0.33,8
2372,http://nrvis.com/./download/data/misc/gsm_106857.zip,gsm-106857,28,146 MB,369,1K,misc,35,105,0.06,11M,218M,589K,0.49,0.61,20
2373,http://nrvis.com/./download/data/misc/gupta1.zip,gupta1,59,3 MB,780,274K,misc,67,8K,-0.50,1M,25M,32K,0.01,0.41,17
2374,http://nrvis.com/./download/data/misc/gupta2.zip,gupta2,60,5 MB,784,274K,misc,67,8K,-0.50,2M,49M,62K,0.01,0.40,17
2375,http://nrvis.com/./download/data/misc/gupta3.zip,gupta3,473,9 MB,41K,1M,misc,554,15K,-0.50,5M,696M,17K,0.05,0.44,72
2376,http://nrvis.com/./download/data/misc/gyro.zip,gyro,42,6 MB,1K,10K,misc,57,359,0.06,502K,19M,17K,0.51,0.67,36
2377,http://nrvis.com/./download/data/misc/gyro_k.zip,gyro-k,42,6 MB,1K,10K,misc,57,359,0.06,502K,19M,17K,0.51,0.67,36
2378,http://nrvis.com/./download/data/misc/gyro_m.zip,gyro-m,14,1 MB,103,1K,misc,18,119,0.04,162K,2M,17K,0.47,0.63,12
2379,http://nrvis.com/./download/data/misc/halfb.zip,halfb,48,13 MB,824,2K,misc,54,119,0.21,6M,185M,225K,0.55,0.58,24
2380,http://nrvis.com/./download/data/misc/hcircuit.zip,hcircuit,7,3 MB,12,6K,misc,7,3K,-0.02,407K,1M,106K,0.08,0.54,5
2381,http://nrvis.com/./download/data/misc/heart1.zip,heart1,551,17 MB,196K,581K,misc,778,2K,0.08,1M,696M,4K,0.59,0.66,162
2382,http://nrvis.com/./download/data/misc/heart2.zip,heart2,415,8 MB,118K,243K,misc,581,1K,0.12,680K,275M,2K,0.65,0.70,155
2383,http://nrvis.com/./download/data/misc/heart3.zip,heart3,415,8 MB,118K,243K,misc,581,1K,0.12,680K,275M,2K,0.65,0.70,155
2384,http://nrvis.com/./download/data/misc/helm2d03.zip,helm2d03,5,9 MB,5,8,misc,5,8,0.48,1M,2M,392K,0.40,0.40,3
2385,http://nrvis.com/./download/data/misc/helm3d01.zip,helm3d01,8,3 MB,30,102,misc,12,36,-0.16,198K,975K,32K,0.34,0.50,5
2386,http://nrvis.com/./download/data/misc/hep-th.zip,hep-th,24,71 KB,4,253,misc,3,50,0.29,16K,40K,8K,0.33,0.44,10
2387,http://nrvis.com/./download/data/misc/hollywood-2009.zip,hollywood-2009,-,145 MB,-,-,misc,50.46,11K,-,58M,-,1M,-,-,-
2388,http://nrvis.com/./download/data/misc/hood.zip,hood,35,55 MB,683,1K,misc,47,76,-0.21,5M,151M,221K,0.57,0.65,21
2389,http://nrvis.com/./download/data/misc/hor_131.zip,hor-131,31,27 KB,94,892,misc,19,80,0.35,4K,41K,434,0.43,0.44,16
2390,http://nrvis.com/./download/data/misc/hugebubbles-00000.zip,hugebubbles-00000,3,112 MB,-,-,misc,2,3,0.28,27M,-,18M,-,-,2
2391,http://nrvis.com/./download/data/misc/hugebubbles-00010.zip,hugebubbles-00010,3,138 MB,-,-,misc,2,3,0.28,29M,-,19M,-,-,2
2392,http://nrvis.com/./download/data/misc/hugebubbles-00020.zip,hugebubbles-00020,3,149 MB,-,-,misc,2,3,0.30,32M,-,21M,-,-,2
2393,http://nrvis.com/./download/data/misc/hugetrace-00000.zip,hugetrace-00000,3,27 MB,-,-,misc,2,3,0.29,7M,-,5M,-,-,2
2394,http://nrvis.com/./download/data/misc/hugetrace-00010.zip,hugetrace-00010,3,77 MB,-,-,misc,2,3,0.25,18M,-,12M,-,-,2
2395,http://nrvis.com/./download/data/misc/hugetrace-00020.zip,hugetrace-00020,3,107 MB,-,-,misc,2,3,0.26,24M,-,16M,-,-,2
2396,http://nrvis.com/./download/data/misc/hugetric-00000.zip,hugetric-00000,3,34 MB,-,-,misc,2,3,0.28,9M,-,6M,-,-,2
2397,http://nrvis.com/./download/data/misc/hugetric-00010.zip,hugetric-00010,3,44 MB,-,-,misc,2,3,0.29,10M,-,7M,-,-,2
2398,http://nrvis.com/./download/data/misc/hugetric-00020.zip,hugetric-00020,3,48 MB,-,-,misc,2,3,0.29,11M,-,7M,-,-,2
2399,http://nrvis.com/./download/data/misc/human_gene1.zip,human-gene1,2K,139 MB,918K,9M,misc,1K,8K,0.14,12M,20B,22K,0.57,0.61,1K
2400,http://nrvis.com/./download/data/misc/human_gene2.zip,human-gene2,2K,60 MB,103M,7M,misc,1K,7K,0.08,9M,15B,14K,0.59,0.64,1K
2401,http://nrvis.com/./download/data/misc/hvdc1.zip,hvdc1,15,1 MB,26,715,misc,10,182,0.06,135K,669K,25K,0.37,0.55,8
2402,http://nrvis.com/./download/data/misc/hvdc2.zip,hvdc2,55,13 MB,40,2K,misc,12,118,0.51,1M,8M,190K,0.42,0.54,20
2403,http://nrvis.com/./download/data/misc/hydr1.zip,hydr1,8,165 KB,-,8,misc,8,33,0.14,24K,115,5K,0.00,0.00,3
2404,http://nrvis.com/./download/data/misc/hydr1c.zip,hydr1c,8,173 KB,-,8,misc,8,33,0.14,24K,115,5K,0.00,0.00,3
2405,http://nrvis.com/./download/data/misc/ibm32.zip,ibm32,5,1 KB,2,13,misc,5,12,0.08,94,87,32,0.16,0.17,5
2406,http://nrvis.com/./download/data/misc/ibm_matrix_2.zip,ibm-matrix-2,29,6 MB,220,109K,misc,39,7K,-0.01,1M,11M,51K,0.17,0.30,9
2407,http://nrvis.com/./download/data/misc/igbt3.zip,igbt3,29,1 MB,467,724,misc,40,82,0.50,223K,5M,11K,0.56,0.58,9
2408,http://nrvis.com/./download/data/misc/iiasa.zip,iiasa,4,23 KB,-,-,misc,3,24,-0.58,7K,-,4K,-,-,2
2409,http://nrvis.com/./download/data/misc/illc1033.zip,illc1033,7,26 KB,2,413,misc,9,288,-0.33,5K,3K,1K,0.01,0.06,5
2410,http://nrvis.com/./download/data/misc/illc1850.zip,illc1850,7,49 KB,2,807,misc,9,420,-0.20,9K,5K,2K,0.01,0.05,4
2411,http://nrvis.com/./download/data/misc/image_interp.zip,image-interp,5,3 MB,-,-,misc,4,9,-0.11,592K,-,240K,-,-,2
2412,http://nrvis.com/./download/data/misc/impcol_a.zip,impcol-a,5,4 KB,1,17,misc,5,12,0.03,564,246,207,0.08,0.09,4
2413,http://nrvis.com/./download/data/misc/impcol_b.zip,impcol-b,9,3 KB,18,77,misc,10,17,0.01,295,1K,59,0.32,0.29,8
2414,http://nrvis.com/./download/data/misc/impcol_c.zip,impcol-c,5,2 KB,2,14,misc,5,14,-0.16,360,288,137,0.14,0.25,4
2415,http://nrvis.com/./download/data/misc/impcol_d.zip,impcol-d,5,5 KB,2,20,misc,6,16,-0.09,1K,949,425,0.11,0.11,4
2416,http://nrvis.com/./download/data/misc/impcol_e.zip,impcol-e,19,8 KB,29,282,misc,11,35,0.25,1K,7K,225,0.31,0.25,12
2417,http://nrvis.com/./download/data/misc/in-2004.zip,in-2004,947,37 MB,2K,2M,misc,23,22K,-0.13,17M,3B,1M,0.18,0.68,465
2418,http://nrvis.com/./download/data/misc/inf-contiguous-usa.zip,inf-contiguous-usa,4,3 KB,3,8,misc,4,8,0.23,107,171,49,0.41,0.50,3
2419,http://nrvis.com/./download/data/misc/init_adder1.zip,init-adder1,9,60 KB,25,8K,misc,10,3K,-0.18,9K,46K,2K,0.01,0.64,5
2420,http://nrvis.com/./download/data/misc/inlet.zip,inlet,31,4 MB,906,1K,misc,53,78,0.18,317K,11M,12K,0.60,0.65,15
2421,http://nrvis.com/./download/data/misc/inline_1.zip,inline-1,-,207 MB,-,-,misc,37.05,844,-,19M,-,504K,-,-,-
2422,http://nrvis.com/./download/data/misc/ins2.zip,ins2,13,4 MB,16,912K,misc,7,309K,-,1M,5M,309K,0.00,0.92,5
2423,http://nrvis.com/./download/data/misc/internet.zip,internet,12,923 KB,-,438,misc,3,151,-0.00,195K,64K,125K,0.04,0.06,7
2424,http://nrvis.com/./download/data/misc/invextr1_new.zip,invextr1-new,82,20 MB,4K,20K,misc,115,404,0.07,2M,132M,30K,0.44,0.60,30
2425,http://nrvis.com/./download/data/misc/iprob.zip,iprob,3,41 KB,-,-,misc,3,6K,1,6K,-,3K,-,-,3
2426,http://nrvis.com/./download/data/misc/italy_osm.zip,italy-osm,4,31 MB,-,5,misc,2,9,0.25,7M,22K,7M,0.00,0.00,3
2427,http://nrvis.com/./download/data/misc/jagmesh1.zip,jagmesh1,4,8 KB,5,6,misc,5,6,0.44,3K,5K,936,0.41,0.42,3
2428,http://nrvis.com/./download/data/misc/jagmesh2.zip,jagmesh2,4,9 KB,5,6,misc,5,6,0.46,3K,6K,1K,0.40,0.41,3
2429,http://nrvis.com/./download/data/misc/jagmesh3.zip,jagmesh3,4,10 KB,5,6,misc,5,6,0.48,3K,6K,1K,0.41,0.41,3
2430,http://nrvis.com/./download/data/misc/jagmesh4.zip,jagmesh4,4,13 KB,5,6,misc,5,6,0.42,4K,8K,1K,0.41,0.42,3
2431,http://nrvis.com/./download/data/misc/jagmesh5.zip,jagmesh5,4,10 KB,5,6,misc,5,6,0.43,3K,6K,1K,0.41,0.42,3
2432,http://nrvis.com/./download/data/misc/jagmesh6.zip,jagmesh6,4,12 KB,5,6,misc,5,6,0.41,4K,7K,1K,0.41,0.42,3
2433,http://nrvis.com/./download/data/misc/jagmesh7.zip,jagmesh7,4,10 KB,5,6,misc,5,6,0.39,3K,6K,1K,0.41,0.42,3
2434,http://nrvis.com/./download/data/misc/jagmesh8.zip,jagmesh8,4,10 KB,5,6,misc,5,6,0.37,3K,6K,1K,0.41,0.42,3
2435,http://nrvis.com/./download/data/misc/jagmesh9.zip,jagmesh9,4,12 KB,5,6,misc,5,6,0.46,4K,8K,1K,0.41,0.41,3
2436,http://nrvis.com/./download/data/misc/jan99jac020.zip,jan99jac020,17,215 KB,11,1K,misc,9,168,-0.20,32K,78K,7K,0.08,0.25,10
2437,http://nrvis.com/./download/data/misc/jan99jac020sc.zip,jan99jac020sc,17,222 KB,11,1K,misc,9,168,-0.20,32K,78K,7K,0.08,0.25,10
2438,http://nrvis.com/./download/data/misc/jan99jac040.zip,jan99jac040,22,473 KB,12,1K,misc,10,168,-0.22,69K,174K,14K,0.07,0.25,11
2439,http://nrvis.com/./download/data/misc/jan99jac040sc.zip,jan99jac040sc,22,485 KB,12,1K,misc,10,168,-0.22,69K,174K,14K,0.07,0.25,11
2440,http://nrvis.com/./download/data/misc/jan99jac060.zip,jan99jac060,22,735 KB,13,1K,misc,10,168,-0.22,107K,271K,21K,0.07,0.25,11
2441,http://nrvis.com/./download/data/misc/jan99jac060sc.zip,jan99jac060sc,22,756 KB,13,1K,misc,10,168,-0.22,107K,271K,21K,0.07,0.25,11
2442,http://nrvis.com/./download/data/misc/jan99jac080.zip,jan99jac080,22,997 KB,13,1K,misc,10,168,-0.22,144K,367K,28K,0.07,0.25,11
2443,http://nrvis.com/./download/data/misc/jan99jac080sc.zip,jan99jac080sc,22,1 MB,13,1K,misc,10,168,-0.22,144K,367K,28K,0.07,0.25,11
2444,http://nrvis.com/./download/data/misc/jan99jac100.zip,jan99jac100,22,1 MB,13,1K,misc,10,168,-0.22,181K,464K,34K,0.07,0.25,11
2445,http://nrvis.com/./download/data/misc/jan99jac100sc.zip,jan99jac100sc,22,1 MB,13,1K,misc,10,168,-0.22,181K,464K,34K,0.07,0.25,11
2446,http://nrvis.com/./download/data/misc/jan99jac120.zip,jan99jac120,22,1 MB,13,1K,misc,10,168,-0.23,219K,561K,41K,0.07,0.24,11
2447,http://nrvis.com/./download/data/misc/jan99jac120sc.zip,jan99jac120sc,22,2 MB,13,1K,misc,10,168,-0.23,219K,561K,41K,0.07,0.24,11
2448,http://nrvis.com/./download/data/misc/jazz.zip,jazz,30,8 KB,271,1K,misc,27,100,0.02,3K,54K,198,0.52,0.62,9
2449,http://nrvis.com/./download/data/misc/jendrec1.zip,jendrec1,49,478 KB,1K,105K,misc,42,2K,-0.65,90K,5M,4K,0.07,0.48,27
2450,http://nrvis.com/./download/data/misc/jester1.zip,jester1,109,16 MB,8K,6M,misc,112,74K,-,4M,603M,73K,0.01,1.72,77
2451,http://nrvis.com/./download/data/misc/jester2.zip,jester2,129,7 MB,3K,2M,misc,68,51K,0.50,2M,127M,51K,0.01,1.31,48
2452,http://nrvis.com/./download/data/misc/jgl009.zip,jgl009,9,1 KB,33,43,misc,9,12,-0.26,42,301,9,0.84,0.87,7
2453,http://nrvis.com/./download/data/misc/jgl011.zip,jgl011,10,1 KB,62,84,misc,12,17,-0.19,66,690,11,0.89,0.97,10
2454,http://nrvis.com/./download/data/misc/jnlbrng1.zip,jnlbrng1,3,458 KB,-,-,misc,3,4,0.66,80K,-,40K,-,-,2
2455,http://nrvis.com/./download/data/misc/jpwh_991.zip,jpwh-991,7,19 KB,8,52,misc,10,30,-0.00,5K,8K,991,0.15,0.19,4
2456,http://nrvis.com/./download/data/misc/juba40k.zip,juba40k,15,1 MB,8,228,misc,5,66,0.41,106K,331K,40K,0.32,0.22,6
2457,http://nrvis.com/./download/data/misc/k1_san.zip,k1-san,6,2 MB,13,20,misc,7,10,0.09,256K,914K,68K,0.49,0.60,6
2458,http://nrvis.com/./download/data/misc/k3plates.zip,k3plates,49,4 MB,1K,3K,misc,66,114,0.21,368K,14M,11K,0.59,0.61,17
2459,http://nrvis.com/./download/data/misc/karate.zip,karate,5,1 KB,3,18,misc,4,17,-0.48,78,135,34,0.26,0.57,5
2460,http://nrvis.com/./download/data/misc/karted.zip,karted,18,7 MB,65,2M,misc,26,126K,0.45,2M,9M,133K,0.00,0.20,6
2461,http://nrvis.com/./download/data/misc/kim1.zip,kim1,25,3 MB,552,576,misc,46,48,0.72,895K,21M,38K,0.51,0.52,9
2462,http://nrvis.com/./download/data/misc/kim2.zip,kim2,25,38 MB,569,576,misc,47,48,0.72,11M,260M,457K,0.51,0.51,9
2463,http://nrvis.com/./download/data/misc/kkt_power.zip,kkt-power,13,35 MB,6,280,misc,3,95,-0.31,4M,13M,2M,0.23,0.13,11
2464,http://nrvis.com/./download/data/misc/kl02.zip,kl02,10,474 KB,7,24K,misc,11,8K,-0.70,213K,286K,37K,0.00,0.18,9
2465,http://nrvis.com/./download/data/misc/kleemin.zip,kleemin,5,1 KB,-,-,misc,4,8,-0.50,36,-,16,-,-,2
2466,http://nrvis.com/./download/data/misc/klein-b1.zip,klein-b1,4,1 KB,1,9,misc,3,10,-0.38,58,33,30,0.11,0.11,4
2467,http://nrvis.com/./download/data/misc/klein-b2.zip,klein-b2,4,1 KB,-,3,misc,3,5,-0.23,58,21,30,0.11,0.13,3
2468,http://nrvis.com/./download/data/misc/kneser_10_4_1.zip,kneser-10-4-1,5,3 MB,-,2,misc,5,19,-0.30,992K,171,350K,0.00,0.00,3
2469,http://nrvis.com/./download/data/misc/kneser_6_2_1.zip,kneser-6-2-1,5,6 KB,-,3,misc,5,10,-0.18,2K,87,676,0.01,0.01,3
2470,http://nrvis.com/./download/data/misc/kneser_8_3_1.zip,kneser-8-3-1,5,154 KB,-,2,misc,5,14,-0.24,47K,138,16K,0.00,0.00,3
2471,http://nrvis.com/./download/data/misc/kron_g500-logn16.zip,kron-g500-logn16,433,8 MB,5K,2M,misc,74,18K,-0.18,2M,356M,66K,0.11,0.26,136
2472,http://nrvis.com/./download/data/misc/kron_g500-logn17.zip,kron-g500-logn17,552,17 MB,7K,4M,misc,78,30K,-0.16,5M,863M,131K,0.09,0.22,155
2473,http://nrvis.com/./download/data/misc/kron_g500-logn18.zip,kron-g500-logn18,696,36 MB,8K,8M,misc,80,49K,-0.25,11M,2B,262K,0.07,0.19,178
2474,http://nrvis.com/./download/data/misc/kron_g500-logn19.zip,kron-g500-logn19,936,77 MB,9K,15M,misc,83,81K,-0.19,22M,5B,524K,0.06,0.16,206
2475,http://nrvis.com/./download/data/misc/kron_g500-logn20.zip,kron-g500-logn20,1K,164 MB,11K,30M,misc,85,132K,-0.51,45M,11B,1M,0.05,0.13,232
2476,http://nrvis.com/./download/data/misc/kron_g500-logn21.zip,kron-g500-logn21,2K,349 MB,13K,59M,misc,86,214K,-0.30,91M,26B,2M,0.04,0.11,259
2477,http://nrvis.com/./download/data/misc/l30.zip,l30,6,173 KB,-,14,misc,6,35,-0.71,52K,87,16K,0.00,0.00,3
2478,http://nrvis.com/./download/data/misc/l9.zip,l9,6,16 KB,-,14,misc,6,30,-0.72,5K,81,1K,0.00,0.00,3
